date_inicial,date_final,IrrDia_1,IrrDia_2,IrrDia_3,th1_dia1,th1_dia2,th1_dia3,th2_dia1,th2_dia2,th2_dia3,MinTemp_dia1,MinTemp_dia2,MinTemp_dia3,MaxTemp_dia1,MaxTemp_dia2,MaxTemp_dia3,Precipitation_dia1,Precipitation_dia2,Precipitation_dia3,ReferenceET_dia1,ReferenceET_dia2,ReferenceET_dia3,Estresse_hidrico_dia1,Estresse_hidrico_dia2,Estresse_hidrico_dia3
1996-07-21,1996-07-23,2.24445968004886,2.24445968004886,2.24445968004886,0.218553296852116,0.2211820334917261,0.2133333584822729,0.2207795674126726,0.2200714391343842,0.2201047705485329,1.24,-0.73,-0.6,13.61,12.9,16.75,0.0,0.0,0.0,2.5663935293308464,2.4615953870215748,3.1567352116967493,0.0,0.0,0.0
1996-07-24,1996-07-26,3.628791978721517,3.628791978721517,3.628791978721517,0.2201941435199212,0.2198426704321501,0.2169462959119536,0.2200096332231425,0.2200170890108649,0.2200015719449106,3.17,2.66,2.43,18.4,18.12,20.82,0.0,0.0,0.0,3.1900025246761468,3.2651044220461065,3.675390990690984,0.0,0.0,0.0
1997-04-08,1997-04-10,1.389868166141878,1.389868166141878,1.389868166141878,0.2020486720693007,0.2204478744545722,0.2136424853450543,0.22,0.22,0.2200373445066395,11.04,14.78,14.94,28.41,29.08,32.16,1.88,0.5,0.04,4.878805193185258,4.842514067251479,5.4625404741958015,0.0,0.0,0.0
1997-04-11,1997-04-13,6.648794521615383,6.648794521615383,6.648794521615383,0.2334692990277664,0.202028879526462,0.2172388089093608,0.2200034348177762,0.2210638740490119,0.2200973554349905,16.32,15.0,15.37,28.69,32.61,33.51,0.0,0.0,0.0,4.241921048494708,5.670168164147649,5.905629129338669,0.0,0.0,0.0
1997-04-14,1997-04-16,6.7761920422725375,6.7761920422725375,6.7761920422725375,0.2221240916679307,0.2325206316859046,0.2086034868457797,0.2200089517615679,0.2201767296379652,0.2210071816246846,16.67,17.83,17.7,33.68,31.69,31.3,0.0,0.47,0.0,5.716057969468679,4.485623572393106,5.170052475665334,0.0,0.0,0.0
1997-04-17,1997-04-19,0.0,0.0,0.0,0.2265927487615445,0.3733974735746018,0.1881930771015276,0.2200921934354407,0.2391870605926089,0.222860654569247,16.3,14.98,12.05,29.29,25.94,24.05,6.96,23.33,0.2,4.688296085098953,3.327502402308925,4.014133563548067,0.0,0.0,0.0
1997-04-20,1997-04-22,7.465546919902872,7.465546919902872,7.465546919902872,0.218162110163395,0.2287032008705881,0.2046714310587009,0.2202594427445989,0.2200238364778252,0.220703500492817,11.49,10.13,9.08,24.01,23.19,26.82,0.0,0.0,0.0,4.062403285196478,3.2677586754516605,4.448978981441801,0.0,0.0,0.0
1997-04-23,1997-04-25,6.393876879585978,6.393876879585978,6.393876879585978,0.2126358327158596,0.231657376446861,0.2173499361409377,0.2200644927102967,0.2200059310201598,0.2209282868325469,11.9,11.62,7.85,30.08,23.8,21.56,0.02,0.0,0.0,5.10676064897282,4.05025667342724,3.839748521721887,0.0,0.0,0.0
1997-04-26,1997-04-28,4.483723373894067,4.483723373894067,4.483723373894067,0.2073035196280681,0.2297724769057966,0.2094415792376528,0.2200850049884796,0.2200078166236417,0.2207847523228187,7.5,8.68,7.76,27.98,23.66,26.83,0.0,0.0,0.0,5.012898784455647,4.124811759207613,4.697101456644544,0.0,0.0,0.0
1997-04-29,1997-05-01,6.2168116023090105,6.2168116023090105,6.2168116023090105,0.218001508639711,0.2301589183010788,0.2045649120007803,0.2200719124284907,0.220006613126314,0.2208143123872905,9.76,13.73,13.46,28.65,25.88,35.15,0.0,0.0,0.0,4.873471511002897,3.9500706326967214,4.954944079844529,0.0,0.0,0.0
1997-05-02,1997-05-04,6.980438487828983,6.980438487828983,6.980438487828983,0.2384139134518857,0.2069427510603599,0.2221782479067568,0.220074610292931,0.2214280712017015,0.2201304469031564,9.3,8.66,7.8,22.81,22.17,23.11,0.0,0.0,0.0,3.2686712206531365,3.714052985866792,3.4744623634670644,0.0,0.0,0.0
1997-05-05,1997-05-07,3.701789544624112,3.701789544624112,3.701789544624112,0.211129183268521,0.2177416615276038,0.2207494166694104,0.2201921255099893,0.2200176575339865,0.2200016242363598,11.75,12.51,13.76,27.36,28.93,29.3,0.0,0.0,0.0,4.189721915373158,4.397678437274712,4.333337060746853,0.0,0.0,0.0
1997-05-08,1997-05-10,4.72671141090331,4.72671141090331,4.72671141090331,0.2194018723100582,0.2206688667867283,0.2247511270275239,0.2200625607267367,0.2200057534017236,0.2200562480614839,14.28,14.19,11.95,29.78,28.46,27.69,0.0,0.0,0.0,4.357629836296868,4.296993974781414,3.834224614916148,0.0,0.0,0.0
1997-05-11,1997-05-13,3.9368574350213263,3.9368574350213263,3.9368574350213263,0.2197789756516372,0.2160269834130751,0.2205962316762566,0.2203942588075776,0.2200361986582624,0.2200033294454614,13.53,13.55,13.73,26.83,27.45,26.65,0.0,0.0,0.0,3.637855165897865,3.997127187585317,3.945377345477912,0.0,0.0,0.0
1997-05-14,1997-05-16,4.3199263746983245,4.3199263746983245,4.3199263746983245,0.2208416813138289,0.218937549577979,0.2303065412604064,0.2200499899602054,0.2200746332355934,0.2200068632417866,11.81,10.56,12.7,25.03,24.76,24.56,0.0,0.0,0.0,3.855660948211687,3.9228836697648,2.9893389713623124,0.0,0.0,0.0
1997-05-17,1997-05-19,2.577255987222129,2.577255987222129,2.577255987222129,0.2062959931876965,0.2258616280287454,0.2207829523829564,0.2208256365558409,0.2200756436077701,0.2204846923891767,14.09,16.71,10.05,25.56,27.11,20.35,0.11,0.26,0.21,3.7705735198987327,3.228243079803393,2.876467919649744,0.0,0.0,0.0
1997-05-20,1997-05-22,1.44426022991304,1.44426022991304,1.44426022991304,0.2214600402411856,0.2294059511485993,0.2060364172804438,0.2200717481273647,0.220127759301083,0.2207666125732905,6.51,8.16,3.18,21.44,16.41,14.06,1.66,0.17,0.0,2.6958463804826738,1.798443671309636,2.616404527957724,0.0,0.0,0.0
1997-05-23,1997-05-25,4.268044980753484,4.268044980753484,4.268044980753484,0.2224475115453379,0.2135712169969283,0.2208738159113342,0.2200702564711245,0.2202087620463222,0.2200191849585538,2.24,0.82,0.99,14.48,15.74,16.82,0.0,0.0,0.0,2.3881232311491605,2.8656202487032125,2.7835658019390266,0.0,0.0,0.0
1997-05-26,1997-05-28,3.0219395788080816,3.0219395788080816,3.0219395788080816,0.2289110844700853,0.2048569360620212,0.2240398000574278,0.220074487088322,0.2207239020735239,0.2200663562967336,4.94,6.34,5.92,15.72,18.44,17.83,0.0,0.0,0.0,1.944395447562484,2.901494732783777,2.5212343695649992,0.0,0.0,0.0
1997-05-29,1997-05-31,2.513371192183096,2.513371192183096,2.513371192183096,0.2192521759187536,0.2176617096895328,0.2239403443156719,0.220337869159201,0.2200310299252548,0.2200028541135126,5.04,5.76,8.69,15.83,18.3,18.23,0.0,0.0,0.03,2.3859774486803564,2.5942016513367827,2.2325075944150705,0.0,0.0,0.0
1997-06-01,1997-06-03,1.805758353856564,1.805758353856564,1.805758353856564,0.2197202031083668,0.2149530712874295,0.2348273625516769,0.2203242005270599,0.2200297766095062,0.2200027388512415,9.44,8.16,12.5,20.49,21.57,18.33,0.41,0.1,1.45,2.0720734665880425,2.5327218139459724,1.1805135171962131,0.0,0.0,0.0
1997-06-04,1997-06-06,0.0,0.0,0.0,0.2190524419463561,0.2085274589750632,0.2208477101789869,0.2211640822166511,0.2201064725155493,0.220009789629767,10.9,5.04,4.23,18.11,17.91,15.22,1.56,0.49,0.0,1.6192064164308606,2.6305685047302165,2.556000213464433,0.0,0.0,0.0
1997-06-07,1997-06-09,2.771600234810846,2.771600234810846,2.771600234810846,0.2177686564155467,0.2142880866984049,0.2202944946412342,0.2200714642319293,0.2200065719243305,0.2200006045545489,1.23,0.87,3.53,15.8,19.17,20.37,0.0,0.0,0.0,2.7295457630160818,3.2459611918471563,3.2181059243172188,0.0,0.0,0.0
1997-06-10,1997-06-12,3.539916516748941,3.539916516748941,3.539916516748941,0.2281382740668855,0.2137813700902321,0.2859808313380926,0.220024625951296,0.2206596117749386,0.2200604824047399,5.52,5.05,7.62,15.68,17.44,20.08,0.0,0.14,9.65,2.480722118891638,2.638644570386404,2.109564206344973,0.0,0.0,0.0
1997-06-13,1997-06-15,0.0,0.0,0.0,0.2077777556558249,0.2078518033614996,0.2253143876242939,0.2239215088744796,0.2203537623263615,0.2200324870015681,8.11,6.62,7.01,15.52,16.73,14.91,0.5,0.01,0.07,1.610336998585382,2.5126962980694785,2.026931430305638,0.0,0.0,0.0
1997-06-16,1997-06-18,1.9077075015970155,1.9077075015970155,1.9077075015970155,0.2100924389087924,0.2196068795863038,0.2208318331516829,0.2204372959069664,0.2200401415394796,0.2200036920281489,4.96,7.01,5.92,20.47,17.92,20.43,0.0,0.0,0.0,2.682865647505195,2.720335702207634,2.6474485101111327,0.0,0.0,0.0
1997-06-19,1997-06-21,2.862128582048274,2.862128582048274,2.862128582048274,0.2190868699878692,0.2175322213888013,0.2340375502313284,0.2200695903082106,0.2200063996555843,0.2200005887079628,7.69,7.15,6.15,19.47,23.39,15.84,0.0,0.08,0.0,2.703569431124733,2.9302517993879844,1.6518373476377668,0.0,0.0,0.0
1997-06-22,1997-06-24,0.9459944578459304,0.9459944578459304,0.9459944578459304,0.1977502569843976,0.2210078306980937,0.2200846775237167,0.2211057571306395,0.2201011671271725,0.2200922525518731,4.51,4.69,4.28,19.37,19.65,18.94,0.0,0.0,0.0,2.9856532696131675,2.8638944795513366,2.8304325247507363,0.0,0.0,0.0
1997-06-25,1997-06-27,3.0864213475026654,3.0864213475026654,3.0864213475026654,0.2207665477708723,0.2225481577032019,0.2184577804887258,0.2200084827689073,0.2200646095968734,0.2202164878940842,2.58,1.35,-1.94,16.91,14.04,13.28,0.0,0.0,0.0,2.763287823183618,2.501343347746173,2.537917650189329,0.0,0.0,0.0
1997-06-28,1997-06-30,2.910122807604599,2.910122807604599,2.910122807604599,0.2222829403196259,0.2104209383802582,0.2184330595225125,0.2200198941943892,0.220190749142672,0.2200175311564458,0.27,-0.54,0.43,12.42,17.49,18.85,0.0,0.0,0.0,2.32618015053764,3.119187579600624,3.26835068554988,0.0,0.0,0.0
1997-07-01,1997-07-03,3.705065635280072,3.705065635280072,3.705065635280072,0.217009516966418,0.2315039097471199,0.2118856074298143,0.2200016126124696,0.2200001483486445,0.2209162036109064,1.83,0.42,-0.68,21.02,13.65,15.15,0.0,0.0,0.0,3.5502566885803994,2.491811161791623,2.689297635959439,0.0,0.0,0.0
1997-07-04,1997-07-06,3.70921695095801,3.70921695095801,3.70921695095801,0.2209114503550354,0.2160707103456125,0.2293555301765019,0.2200839035341439,0.2200834702114866,0.2200076755515699,1.78,3.63,3.07,14.73,18.62,15.75,0.0,0.0,0.0,2.596779720145224,2.933656581023003,2.066413407378768,0.0,0.0,0.0
1997-07-07,1997-07-09,0.0,0.0,0.0,0.221620222493747,0.223427670674193,0.2414261379972326,0.2207526223493386,0.2201478574402828,0.2202955621593036,6.08,7.21,8.9,14.37,19.4,18.13,1.75,2.21,3.75,1.5493218232131678,1.754380615206883,1.5351435668691462,0.0,0.0,0.0
1997-07-10,1997-07-12,0.0,0.0,0.0,0.2393847161374217,0.2329424197817022,0.2120354384435104,0.2216541456070331,0.2216115601539792,0.2211142406498187,9.45,8.82,9.08,13.86,14.09,18.18,2.69,2.04,0.88,0.8739846217679175,0.8595068758203676,1.6794812128090515,0.0,0.0,0.0
1997-07-13,1997-07-15,2.530945994074764,2.530945994074764,2.530945994074764,0.2053779169238432,0.2167928503830521,0.2273106074513122,0.2201019390004135,0.2200093730049364,0.2200008622154106,5.73,4.59,3.59,18.3,20.04,17.29,0.0,0.0,0.0,3.0695799059839244,3.4001399636016485,2.7135384298752685,0.0,0.0,0.0
1997-07-16,1997-07-18,2.3234290932946715,2.3234290932946715,2.3234290932946715,0.2128563100887207,0.2233770322302917,0.2260590688449534,0.2205927747133498,0.2200543718458106,0.2202831236120518,0.98,1.42,0.62,17.26,15.43,13.66,0.0,0.0,0.0,3.0504004339542066,2.729025348694021,1.979117630779432,0.0,0.0,0.0
1997-07-19,1997-07-21,1.5551876096296162,1.5551876096296162,1.5551876096296162,0.2170970867901461,0.2110021122073757,0.2219441366384923,0.2205183898856849,0.2200475664625477,0.2200043747769595,2.01,-0.45,1.92,12.84,15.08,17.06,0.0,0.0,0.0,1.923679309082753,2.8674046687704187,2.701914672040652,0.0,0.0,0.0
1997-07-22,1997-07-24,2.4848433031724264,2.4848433031724264,2.4848433031724264,0.2182092636162341,0.219542472830131,0.2131578349213908,0.2201615300512468,0.2200148478642798,0.2200013658065436,4.83,6.84,7.55,21.14,19.36,23.91,0.0,0.0,0.0,2.819390584845818,2.910833023804216,3.703899220476444,0.0,0.0,0.0
1998-04-09,1998-04-11,5.942872515345278,5.942872515345278,5.942872515345278,0.2272640590498421,0.2216992548082686,0.2286084278266821,0.22,0.2205890415626792,0.2201550086926989,9.6,13.76,16.02,22.94,27.9,25.6,0.04,0.08,0.25,3.906937744746181,3.538299283633324,2.6788975441803267,0.0,0.0,0.0
1998-04-12,1998-04-14,2.09893049478621,2.09893049478621,2.09893049478621,0.2266713360634682,0.2727842131177208,0.3381548276958723,0.2207072592954134,0.2205934681807652,0.2234368302462386,13.76,14.99,13.8,21.51,23.8,24.33,0.45,7.53,14.7,1.7796497637966469,2.0651464234513783,2.272284120215275,0.0,0.0,0.0
1998-04-15,1998-04-17,0.0,0.0,0.0,0.2099486325051565,0.217982363468426,0.2021224823233053,0.2242921217057362,0.2203864714241237,0.220035485030605,11.84,10.72,7.15,17.55,19.12,18.43,0.86,0.0,0.02,1.8746781146255755,1.9716116634192529,3.7469849671329127,0.0,0.0,0.0
1998-04-18,1998-04-20,5.911683463846197,5.911683463846197,5.911683463846197,0.2169700151888488,0.2181594650408037,0.3491173247713487,0.2200032638195984,0.2200003002452707,0.2200000276205649,7.01,6.32,11.52,21.25,22.33,22.18,0.0,0.0,17.16,4.024481979356223,4.189077447360323,2.7448995688476403,0.0,0.0,0.0
1998-04-21,1998-04-23,0.0,0.0,0.0,0.2079124840018187,0.227854546242526,0.3197949977041172,0.2240961404260282,0.2203691903479647,0.2206668400861366,14.03,14.35,13.58,23.22,21.85,18.73,2.39,3.99,12.0,3.581253538874579,2.7410660624466443,1.5612830848311,0.0,0.0,0.0
1998-04-24,1998-04-26,0.0,0.0,0.0,0.2025843724149431,0.3480824281670277,0.3056801375668667,0.2245100898863253,0.2204056501029311,0.2241151786983595,10.86,11.15,11.77,19.94,21.65,20.37,1.19,19.26,10.05,2.9992997690157552,3.3418038256859286,1.541409442447604,0.0,0.0,0.0
1998-04-27,1998-04-29,0.0,0.0,0.0,0.1940431008959833,0.2341528673738443,0.2032537720562455,0.2244481944728812,0.2204002084276197,0.2211462374500108,8.52,8.38,6.06,18.89,13.96,15.79,0.33,2.71,0.0,3.25350236595444,1.834432686148888,2.9066832607868163,0.0,0.0,0.0
1998-04-30,1998-05-02,4.837351586865484,4.837351586865484,4.837351586865484,0.2210241239028244,0.213522056236731,0.2175184066646307,0.220104849641513,0.2200937363820493,0.2200086191463019,4.51,7.29,6.4,15.76,18.98,20.25,0.0,0.0,0.0,2.7821058201887263,3.3459287562668614,3.5735332628214485,0.0,0.0,0.0
1998-05-03,1998-05-05,4.180886589103594,4.180886589103594,4.180886589103594,0.2199505851850113,0.2184534200679961,0.227798901586733,0.220000792871493,0.2200000729387185,0.2200000067098837,8.3,7.37,8.46,20.71,20.89,17.67,0.0,0.0,0.0,3.5796988518777537,3.7158047716064138,3.00257917899398,0.0,0.0,0.0
1998-05-06,1998-05-08,2.881680831689392,2.881680831689392,2.881680831689392,0.2106574307580129,0.2159498461220025,0.2181766135986132,0.2206309952649315,0.2200578666455028,0.2200053218335324,8.02,9.46,11.21,21.23,23.37,25.12,0.0,0.0,0.0,3.531752968181084,3.886987935091132,4.057281800853792,0.0,0.0,0.0
1998-05-09,1998-05-11,4.563009980939178,4.563009980939178,4.563009980939178,0.2309497852057809,0.2165140263239269,0.2226957500641088,0.2200004895611024,0.2208741837588558,0.220080072152713,13.08,14.9,11.67,25.87,23.98,17.79,0.08,0.16,1.34,3.0597207456567324,2.880450092215989,2.627566115835821,0.0,0.0,0.0
1998-05-12,1998-05-14,0.0,0.0,0.0,0.316504699039436,0.3678303760922427,0.2289778588155708,0.2202299366357892,0.2245010960615662,0.223170197977534,8.01,10.26,8.94,20.11,16.02,14.6,13.38,18.18,2.78,2.922367417622404,2.032285260838684,1.9253934128428631,0.0,0.0,0.0
1998-05-15,1998-05-17,1.277706047949005,1.277706047949005,1.277706047949005,0.2040511643604646,0.2133511632383372,0.2202501264843141,0.2207892011270688,0.2200723185091761,0.2200066504564958,5.4,3.82,5.24,16.47,18.14,18.66,0.0,0.0,0.0,2.683190658735847,3.274099851656508,3.2469213747495163,0.0,0.0,0.0
1998-05-18,1998-05-20,3.5716135122244683,3.5716135122244683,3.5716135122244683,0.219967040214475,0.2189872855264609,0.2244960060989741,0.2200214828281615,0.2200019760704887,0.2200001817838184,7.13,6.98,8.41,19.48,21.09,19.92,0.0,0.0,0.0,3.252006955090109,3.341075563091388,2.931191874681101,0.0,0.0,0.0
1998-05-21,1998-05-23,2.944859605469273,2.944859605469273,2.944859605469273,0.2211251604655272,0.2206415216038289,0.2652074881340299,0.2203688050783864,0.2201029324438639,0.2200588289167151,9.33,9.86,12.13,19.7,21.62,24.44,0.0,1.65,7.86,2.6116225264684365,2.508198997891946,2.9932981553736995,0.0,0.0,0.0
1998-05-24,1998-05-26,0.0,0.0,0.0,0.2466963327631317,0.3477770875335391,0.1908711770216784,0.2230541589742664,0.2221294242825262,0.2240741891186526,13.37,11.43,8.93,21.5,17.01,19.29,4.35,14.88,0.0,1.8200423223909743,1.4203348678002836,3.013173868300265,0.0,0.0,0.0
1998-05-27,1998-05-29,5.97449125513027,5.97449125513027,5.97449125513027,0.2239011004782184,0.2240291342082691,0.2224272098195402,0.22036725256268,0.2203519575092177,0.2203622742874859,7.6,7.24,9.23,18.21,15.45,15.82,0.02,1.16,0.39,2.4468171904329763,1.8216596051187293,1.3613158347231078,0.0,0.0,0.0
1998-05-30,1998-06-01,1.3374475286104754,1.3374475286104754,1.3374475286104754,0.1994373029519572,0.2296920886865237,0.2089615822451073,0.2202206106098453,0.2200202726391209,0.2207796145083315,6.48,7.43,5.87,19.39,18.38,16.96,0.0,0.0,0.0,3.105252994908441,2.227545200856942,2.762748932088184,0.0,0.0,0.0
1998-06-02,1998-06-04,4.129023825297006,4.129023825297006,4.129023825297006,0.2185474850045091,0.2231033125576123,0.2181705682763528,0.2200714434335268,0.2200065700123627,0.2202565924852239,4.31,6.4,7.06,17.87,16.26,16.86,0.0,0.0,0.0,2.882212317597112,2.604409812769555,2.6326406676107506,0.0,0.0,0.0
1998-06-05,1998-06-07,3.0759047343718326,3.0759047343718326,3.0759047343718326,0.2183556234147559,0.2201178283632329,0.2176818586236168,0.22002357494041,0.2200021684883673,0.2200100369390213,8.41,6.75,4.33,19.25,18.39,18.23,0.0,0.0,0.01,2.779453836846836,2.7647079324398405,2.9764328882192097,0.0,0.0,0.0
1998-06-08,1998-06-10,3.074076177041149,3.074076177041149,3.074076177041149,0.234385443109666,0.2185016331217968,0.3502691033565641,0.2200009232871636,0.221131453625969,0.2201035049225171,5.62,7.74,6.48,16.23,18.82,11.16,0.43,1.62,14.61,1.6670161167602082,1.7206663423636597,0.6556597469719296,0.0,0.0,0.0
1998-06-11,1998-06-13,0.0,0.0,0.0,0.2046623761302938,0.2181040643549455,0.2223441035751988,0.2240576773675021,0.2203657946730422,0.2200335899675041,3.39,-0.05,0.76,12.49,10.85,9.69,0.01,0.0,0.21,1.7535115267217003,1.7042671426624247,1.491536304457579,0.0,0.0,0.0
1998-06-14,1998-06-16,1.4406899349033302,1.4406899349033302,1.4406899349033302,0.2248432802898303,0.2127407070634201,0.2081012525431985,0.2201969956233782,0.2204140220296528,0.2200380094919206,7.08,6.58,5.51,11.19,13.0,15.44,0.08,0.02,0.0,0.961524061438721,1.3894620359420626,2.4779412719912965,0.0,0.0,0.0
1998-06-17,1998-06-19,3.911039538370056,3.911039538370056,3.911039538370056,0.2265140854247634,0.2067767176365172,0.220332929476837,0.220003495969333,0.2205301858173758,0.2200486459942906,4.26,2.94,3.13,14.73,16.37,17.24,0.0,0.0,0.0,1.8864794822326725,2.745925731897057,2.715800044355225,0.0,0.0,0.0
1998-06-20,1998-06-22,2.974457962091175,2.974457962091175,2.974457962091175,0.2282940918405911,0.2099910749384946,0.2217937958576344,0.2200305770113149,0.2206722638457787,0.2200616386597539,4.32,4.06,7.31,15.3,16.5,16.08,0.0,0.0,0.0,1.963024856580898,2.4715142355339546,2.299503163896429,0.0,0.0,0.0
1998-06-23,1998-06-25,2.391895296566997,2.391895296566997,2.391895296566997,0.2147434831723393,0.2201604255295531,0.2174115614682311,0.2201543415068734,0.2200141875960688,0.2200146950903425,3.54,2.21,2.59,16.21,15.69,17.47,0.0,0.0,0.0,2.688192895547066,2.679839383532284,2.9211444942810867,0.0,0.0,0.0
1998-06-26,1998-06-28,3.442526817764498,3.442526817764498,3.442526817764498,0.2193964779589323,0.2267946995953583,0.2174381720193779,0.2200013517543873,0.2200001243517541,0.2205520739920665,1.62,4.9,3.87,17.54,15.17,16.01,0.0,0.0,0.0,2.980234084715309,2.357779670685664,2.227886499692278,0.0,0.0,0.0
1998-06-29,1998-07-01,2.5908018108849444,2.5908018108849444,2.5908018108849444,0.2217532718060978,0.2304692175669693,0.1954490210690186,0.2200506488058904,0.2201500120336982,0.2208499853167511,9.8,8.38,6.23,19.12,14.88,17.42,0.08,0.0,0.0,2.0626693339492888,1.0218448825160484,2.740221060950918,0.0,0.0,0.0
1998-07-02,1998-07-04,5.419582748551217,5.419582748551217,5.419582748551217,0.2191728890423638,0.2212620737764821,0.2255946752327252,0.2200778650041163,0.2200071603196447,0.2201055424470279,4.73,8.55,9.43,18.29,21.06,20.19,0.0,0.01,0.63,2.814340787821081,2.697673241436976,2.137602319484228,0.0,0.0,0.0
1998-07-05,1998-07-07,1.9303478643453924,1.9303478643453924,1.9303478643453924,0.2204541364795501,0.2208552377959353,0.2132787866102643,0.2204660494130911,0.2200427748793282,0.2200750990495335,8.37,6.24,6.4,18.0,16.44,17.73,0.0,0.0,0.0,1.7918952902479792,1.718087629204353,2.313308220308341,0.0,0.0,0.0
1998-07-08,1998-07-10,3.163578243184098,3.163578243184098,3.163578243184098,0.216779086469369,0.217673183540839,0.2190085368332888,0.220006906061963,0.2200006352909863,0.2200000584424423,4.23,2.88,2.26,15.76,16.4,17.0,0.0,0.0,0.0,2.622734080090911,2.85231559376654,2.958939291905314,0.0,0.0,0.0
1998-07-11,1998-07-13,3.240603220881664,3.240603220881664,3.240603220881664,0.2217895311971915,0.2186142006431867,0.2215970248214102,0.2200000053763219,0.2201484135543808,0.2200136430779879,2.8,3.76,6.91,16.23,17.05,17.51,0.0,0.0,0.0,2.807644680633524,2.896884704208796,2.7646288175474134,0.0,0.0,0.0
1998-07-14,1998-07-16,2.819118343952616,2.819118343952616,2.819118343952616,0.2189269504892953,0.2294094898527233,0.2202355068913364,0.2201337874651417,0.2200122994472409,0.2207571748712825,7.19,10.22,9.68,19.29,19.69,16.77,0.0,1.15,0.03,2.8447299352714124,1.952457054125725,1.4567853477506043,0.0,0.0,0.0
1998-07-17,1998-07-19,1.4617232541016063,1.4617232541016063,1.4617232541016063,0.2133356360408737,0.2106572620690338,0.2188803942519928,0.2200693947956519,0.2200063816820419,0.2200005870546184,6.55,5.55,3.04,16.26,18.49,18.39,0.0,0.0,0.0,2.1136554299996506,3.074265743723808,3.216192386068851,0.0,0.0,0.0
1998-07-20,1998-07-22,3.26584782037889,3.26584782037889,3.26584782037889,0.2206921143985611,0.2252898350743588,0.2280264462691609,0.2200000540050379,0.2200576582648931,0.2204375374699207,6.35,5.63,7.69,19.56,17.77,15.3,0.02,0.01,0.42,3.1804988940121657,2.636768413303664,1.5421348182395866,0.0,0.0,0.0
1998-07-23,1998-07-25,0.0,0.0,0.0,0.2242921161941377,0.2154443418903092,0.2041289582638722,0.2206860289784299,0.220386470938619,0.2200354849861122,7.01,8.01,4.37,13.92,14.33,17.67,1.45,0.65,0.0,1.1647280744348445,1.3506056199768888,3.1296730393694654,0.0,0.0,0.0
1999-04-10,1999-04-12,2.4868044218502554,2.4868044218502554,2.4868044218502554,0.2353867853753238,0.2011451646883232,0.1977545199769242,0.2204676521133388,0.221241687034309,0.2201135268393103,11.86,9.94,7.83,17.63,21.48,23.67,0.43,0.0,0.0,1.2994071626884631,2.790825023263812,4.799946350867248,0.0,0.0,0.0
1999-04-13,1999-04-15,7.499940985953972,7.499940985953972,7.499940985953972,0.2215157696355547,0.2169506294061197,0.2556201153903742,0.2200104378768969,0.2201267946623957,0.2200116569823538,8.23,9.02,6.02,23.61,25.61,16.7,0.0,0.07,0.01,4.658014563719021,4.898891080740357,1.6562105367172162,0.0,0.0,0.0
1999-04-16,1999-04-18,0.2927778902277511,0.2927778902277511,0.2927778902277511,0.1932602400410241,0.2104122157585306,0.2192185517621309,0.2226423509832868,0.2202399063963733,0.2200220436908239,2.9,0.42,3.58,14.15,18.71,20.01,0.0,0.0,0.0,3.2403144772675248,4.053771230221495,4.1259225026214725,0.0,0.0,0.0
1999-04-19,1999-04-21,4.618514752883618,4.618514752883618,4.618514752883618,0.2175149399336886,0.216945905517245,0.2199965525092461,0.2200020276551106,0.2200001865291733,0.220000017159451,4.24,6.36,8.07,21.67,24.24,24.89,0.0,0.0,0.0,4.353523577934451,4.632526706702042,4.6370133437928605,0.0,0.0,0.0
1999-04-22,1999-04-24,5.100714678172148,5.100714678172148,5.100714678172148,0.2204561389274361,0.2894913639341667,0.4000334206193532,0.2200000015785574,0.2200380325013231,0.41,11.44,14.22,16.54,26.17,27.47,21.97,0.0,11.53,77.73,4.595232760321041,3.875174078185406,0.9060526709678822,0.0,0.0,0.0
1999-04-25,1999-04-27,0.0,0.0,0.0,0.2898619404701263,0.2317491942860995,0.2095646621618492,0.22,0.2240407440725524,0.2210179308107639,14.9,8.98,7.25,25.38,20.4,20.67,8.77,4.63,0.0,1.6157943269935733,3.453105990377133,3.8189456925128846,0.0,0.0,0.0
1999-04-28,1999-04-30,5.200840261764173,5.200840261764173,5.200840261764173,0.2196730434958869,0.2197015934122023,0.2211984825616867,0.2200931724025336,0.2200085673117263,0.2200007881034548,6.98,9.23,9.96,20.59,21.8,22.38,0.0,0.0,0.0,3.8090928439640073,3.83377012429898,3.724962019800393,0.0,0.0,0.0
1999-05-01,1999-05-03,4.007476654586576,4.007476654586576,4.007476654586576,0.2315376338765251,0.2077432640356478,0.2119516882577503,0.2200997033015416,0.2209269520584357,0.2200848833227518,14.54,17.37,13.91,24.83,26.9,28.54,0.03,0.0,0.28,2.631521170194965,3.288046092758956,4.014552981658733,0.0,0.0,0.0
1999-05-04,1999-05-06,5.216008279824618,5.216008279824618,5.216008279824618,0.2326970524117166,0.2039747791123662,0.2193469825883742,0.220007805440573,0.221006636299945,0.2200921437679532,9.78,6.18,8.46,19.05,21.0,22.51,0.0,0.0,0.0,2.85588351311635,3.809900727967568,3.8578822301486655,0.0,0.0,0.0
1999-05-07,1999-05-09,4.3136704531635255,4.3136704531635255,4.3136704531635255,0.2210033808118966,0.2179056981463335,0.2482357315284664,0.2200084727706039,0.2200842501875402,0.2200077472448834,9.33,9.33,10.86,22.26,23.37,17.51,0.0,0.0,0.87,3.770936937101166,3.933351078108592,1.3669844070056087,0.0,0.0,0.0
